Date, Weight, Fat, Viceral Fat, Muscle, BodyAge, RM, BMI
2017-10-16, 73.5, 22.7,7, 37.7,39,1674, 25.4
2017-10-17, 73.1, 22.3,7, 35.1,48,1601, 25.3
2017-10-18, 73.5, 22.7,7, 36.0,44,1634, 25.4
2017-10-19, 73.0, 22.4,7, 36.2,44,1627, 25.3
2017-10-20, 73.1, 22.5,7, 36.0,45,1623, 25.3
2017-10-21, 73.4, 22.8,7, 35.7,45,1626, 25.5
2017-10-22, 73.2, 22.7,7, 37.0,41,1655, 25.5
2017-10-23, 73.0, 22.6,7, 37.6,39,1663, 25.4
2017-10-24, 72.4, 22.0,7, 35.1,47,1588, 25.2
2017-10-25, 72.2, 22.1,7, 35.9,44,1606, 25.1
2017-10-26, 71.7, 21.6,7, 35.6,46,1586, 25.0
2017-10-27, 71.2, 21.3,7, 35.6,46,1575, 24.8
2017-10-28, 71.0, 21.0,7, 35.3,47,1561, 24.7
2017-10-29, 70.9, 20.9,7, 35.1,48,1555, 24.7
2017-10-30, 70.5, 20.7,6, 35.4,46,1554, 24.5
2017-10-31, 70.8, 21.2,6, 36.6,42,1593, 24.6
2017-11-01, 70.4, 20.7,6, 35.7,45,1560, 24.5
2017-11-02, 70.1, 20.7,6, 36.5,42,1575, 24.4
2017-11-03, 69.6, 20.2,6, 36.1,44,1552, 24.2
2017-11-04, 69.8, 20.4,6, 36.4,43,1565, 24.3
2017-11-05, 70.0, 20.8,6, 37.4,39,1596, 24.4
2017-11-06, 69.5, 20.2,6, 36.3,43,1557, 24.2
2017-11-07, 68.8, 19.6,6, 36.4,43,1542, 23.9
2017-11-08, 69.0, 19.7,6, 36.3,43,1545, 25.0
2017-11-09, 69.3, 19.8,6, 35.9,45,1540, 24.1
2017-11-10, 68.1, 19.0,6, 36.4,42,1528, 23.7
2017-11-11, 68.7, 19.6,6, 36.7,41,1548, 23.9
2017-11-12, 68.4, 19.5,6, 37.0,40,1551, 23.8
2017-11-13, 68.5, 19.7,6, 37.8,37,1574, 23.8
2017-11-14, 68.5, 19.8,6, 38.2,36,1583, 23.8
2017-11-15, 69.2, 20.3,6, 38.2,36,1598, 24.1
2017-11-16, 68.2, 19.6,6, 38.2,35,1577, 23.7
2017-11-17, 68.3, 19.4,6, 36.9,40,1546, 23.8
2017-11-18, 67.6, 19.0,6, 37.9,37,1554, 23.5
2017-11-19, 67.7, 19.0,6, 37.3,39,1542, 23.6
2017-11-20, 68.1, 19.4,6, 37.9,37,1566, 23.7
2017-11-21, 67.9, 19.1,6, 37.3,39,1546, 23.6
2017-11-22, 68.5, 19.6,6, 37.3,39,1559, 23.8
2017-11-23, 66.7, 18.0,5, 37.2,39,1516, 23.2
2017-11-24, 67.1, 18.3,6, 37.0,40,1520, 23.4
2017-11-25, 66.5, 18.5,5, 40.1,28,1584, 23.1
2017-11-26, 67.5, 19.0,6, 38.0,36,1555, 23.5
2017-11-27, 67.9, 19.4,5, 40.7,27,1628, 23.6
2017-11-28, 67.8, 19.1,6, 37.4,38,1548, 23.6
2017-11-29, 66.2, 17.8,5, 37.7,37,1518, 23.0
2017-11-30, 66.0, 17.5,5, 37.4,38,1507, 23.0
2017-12-01, 66.1, 17.8,5, 37.9,36,1522, 23.0
2017-12-02, 67.3, 18.8,6, 37.9,36,1549, 23.4
2017-12-03, 66.4, 17.9,5, 37.5,38,1517, 23.1
2017-12-04, 66.5, 18.3,5, 38.7,33,1551, 23.1
2017-12-05, 66.6, 18.2,5, 38.0,36,1536, 23.2
2017-12-06, 66.3, 18.3,5, 39.2,32,1557, 23.1
2017-12-07, 65.3, 16.9,5, 37.7,37,1494, 22.7
2017-12-08, 65.8, 17.7,5, 38.6,34,1533, 22.9
2017-12-09, 65.3, 17.0,5, 37.9,37,1502, 22.7
2017-12-10, 65.8, 17.7,5, 38.5,34,1529, 22.9
2017-12-11, 66.0, 18.0,5, 39.3,31,1555, 23.0
2017-12-12, 65.9, 17.8,5, 38.4,34,1530, 22.9
2017-12-13, 64.4, 15.3,5, 36.6,43,1444, 22.4
2017-12-14, 65.5, 17.2,5, 37.9,36,1508, 22.8
2017-12-15, 66.1, 18.2,5, 39.6,30,1564, 23.0
2017-12-16, 66.1, 18.2,5, 40.5,27,1585, 23.0
2017-12-17, 66.5, 18.0,5, 37.5,38,1519, 23.1
2017-12-18, 64.7, 17.2,5, 40.7,26,1558, 22.5
2017-12-19, 65.0, 16.3,5, 37.1,40,1472, 22.6
2017-12-20, 66.4, 18.4,5, 40.4,27,1588, 23.1
2017-12-21, 66.5, 18.5,5, 39.8,29,1577, 23.1
2017-12-22, 66.3, 18.4,5, 40.2,28,1583, 23.1
2017-12-23, 66.5, 18.1,5, 38.0,36,1532, 23.1
2017-12-24, 66.5, 18.5,5, 39.9,29,1579, 23.1
2017-12-25, 66.9, 18.4,5, 37.6,38,1532, 23.3
2017-12-26, 67.4, 19.1,5, 40.7,26,1618, 23.5
2017-12-27, 66.6, 18.6,5, 39.8,29,1579, 23.2
2017-12-28, 67.6, 19.2,6, 38.8,33,1578, 23.5
2017-12-29, 67.3, 18.9,5, 38.5,34,1565, 23.4
2017-12-30, 67.3, 18.9,5, 38.4,34,1562, 23.4
2017-12-31, 67.3, 18.8,6, 37.8,38,1545, 23.4
2018-01-01, 67.9, 19.4,5, 40.1,29,1615, 23.6
2018-01-02, 67.5, 19.1,6, 38.4,35,1566, 23.5
2018-01-03, 66.0, 18.1,5, 40.2,28,1575, 23.0
2018-01-04, 65.9, 17.3,5, 37.3,39,1501, 22.9
2018-01-05, 65.5, 17.1,5, 37.6,38,1499, 22.8
2018-01-06, 66.0, 17.5,5, 37.5,38,1507, 23.0
2018-01-07, 66.8, 18.4,5, 38.0,36,1540, 23.3
2018-01-08, 66.8, 18.2,5, 39.8,29,1583, 23.3
2018-01-09, 66.5, 18.4,5, 39.0,32,1558, 23.1
2018-01-10, 66.9, 18.7,5, 39.0,32,1567, 23.3
2018-01-11, 65.9, 17.4,5, 37.4,38,1504, 22.9
2018-01-12, 66.0, 17.8,5, 38.2,35,1526, 23.0
2018-01-13, 65.3, 16.6,5, 37.2,40,1487, 22.7
2018-01-14, 66.6, 18.6,5, 40.1,28,1585, 23.2
2018-01-15, 66.3, 18.0,5, 38.1,35,1530, 23.1
2018-01-16, 66.4, 18.2,5, 38.6,34,1547, 23.1
2018-01-17, 65.7, 17.7,5, 38.8,33,1536, 22.9
2018-01-18, 64.7, 17.2,5, 41.5,24,1575, 22.5
2018-01-19, 65.6, 17.2,5, 37.7,37,1504, 22.8
2018-01-20, 66.2, 18.2,5, 39.1,32,1559, 23.0
2018-01-21, 66.5, 18.3,5, 42.1,23,1627, 23.1
2018-01-22, 65.9, 17.9,5, 39.1,32,1546, 22.9
2018-01-23, 65.9, 18.1,5, 40.9,26,1590, 22.9
2018-01-24, 67.9, 19.4,5, 40.2,28,1617, 23.6
2018-01-25, 66.4, 18.1,5, 38.1,36,1532, 23.1
2018-01-26, 64.6, 15.9,5, 37.2,40,1465, 22.5
2018-01-27, 66.0, 17.5,5, 37.6,38,1532, 23.1
2018-01-28, 66.2, 18.0,5, 38.3,35,1510, 26.0
2018-01-29, 66.1, 17.8,5, 37.9,37,1529, 23.0
2018-01-30, 66.6, 18.2,5, 37.8,37,1529, 23.2
2018-01-31, 66.0, 18.0,5, 38.9,33,1544, 23.2
2018-02-01, 66.6, 18.3,5, 38.4,35,1545, 23.2
2018-02-02, 66.6, 18.2,5, 38.0,34,1535, 23.2
2018-02-20, 66.7, 18.5, 5, 38.6, 34, 1552, 23.2
2018-02-21, 66.9, 18.9, 5, 38.4, 35, 1552, 23.3
2018-02-22, 66.7, 18.1, 5, 37.4, 38, 1523, 23.2
2018-02-24, 67.1, 18.7, 5, 38.3, 35, 1554, 23.4
2018-02-25, 67.7, 19.3, 6, 39.4, 31, 1594, 23.6
2018-02-26, 66.5, 18.2, 5, 38.2, 35, 1538, 23.1
2018-02-27, 66.5, 17.9, 5, 37.2, 39, 1512, 23.1
2018-03-28, 66.6, 18.1, 5, 37.5, 38, 1523, 23.2
2018-03-01, 66.8, 18.5, 5, 38.2, 35, 1544, 23.3
2018-03-02, 67.1, 18.9, 5, 39.2, 31, 1577, 23.4
2018-03-03, 68.2, 18.1, 5, 45.2, 18, 1722, 23.7
2018-03-04, 68.3, 19.7, 6, 39.7, 30, 1615, 23.8
2018-03-05, 67.7, 19.2, 6, 38.3, 35, 1567, 23.6
2018-03-06, 67.5, 19.0, 6, 38.1, 36, 1560, 23.5
2018-03-07, 68.4, 19.7, 6, 40.5, 28, 1634, 23.8
2018-03-08, 67.8, 19.3, 6, 38.2, 35, 1568, 23.6
2018-03-09, 68.4, 19.7, 6, 37.9, 36, 1575, 23.8
2018-03-10, 69.4, 20.4, 6, 37.5, 38, 1585, 24.2
2018-03-11, 69.1, 20.1, 6, 37.4, 39, 1576, 24.1
2018-03-12, 68.5, 19.4, 6, 36.4, 42, 1537, 23.8
2018-03-13, 68.5, 19.7, 6, 37.7, 37, 1570, 23.8
2018-03-14, 68.5, 19.7, 6, 37.8, 37, 1573, 23.8
2018-03-15, 68.8, 20.1, 6, 38.9, 33, 1607, 23.9
2018-03-16, 67.9, 19.1, 6, 37.2, 39, 1543, 23.6
2018-03-17, 68.5, 19.7, 6, 37.7, 37, 1571, 23.8
2018-03-18, 67.7, 18.5, 6, 36.2, 44, 1512, 23.6
2018-03-19, 68.9, 19.8, 6, 41.5, 26, 1666, 24.0
2018-03-20, 68.2, 19.6, 6, 38.3, 35, 1579, 23.7
2018-03-21, 68.2, 19.6, 6, 37.3, 39, 1553, 23.7
2018-03-22, 68.7, 19.5, 6, 36.2, 43, 1536, 23.9
2018-03-23, 68.0, 19.2, 6, 37.3, 39, 1548, 23.7
2018-03-24, 67.8, 19.3, 6, 38.6, 34, 1578, 23.6
2018-03-25, 67.9, 19.1, 6, 37.2, 39, 1543, 23.6
2018-03-26, 67.6, 18.7, 6, 36.8, 41, 1526, 23.5
2018-03-27, 68.1, 19.3, 6, 37.4, 38, 1555, 23.7
2018-03-28, 68.3, 19.7, 6, 39.1, 32, 1601, 23.8
2018-03-29, 68.2, 19.6, 6, 38.8, 33, 1592, 23.7
2018-03-30, 67.9, 19.0, 6, 36.8, 41, 1535, 23.6
2018-03-31, 69.0, 20.1, 6, 38.2, 36, 1593, 24.0
2018-04-01, 69.6, 20.5, 6, 39.3, 32, 1634, 24.2
2018-04-02, 68.7, 20.0, 6, 38.7, 34, 1599, 23.9
2018-04-03, 68.8, 19.9, 6, 37.6, 38, 1576, 23.3
2018-04-04, 68.6, 19.5, 6, 36.6, 42, 1544, 23.9
2018-04-05, 68.1, 19.4, 6, 37.7, 37, 1562, 23.7
2018-04-06, 67.9, 19.1, 6, 37.3, 39, 1546, 23.6
2018-04-07, 68.1, 19.4, 6, 37.6, 38, 1559, 23.7
2018-04-08, 67.6, 19.0, 6, 37.8, 37, 1553, 23.5
2018-04-09, 69.0, 20.2, 6, 38.5, 35, 1600, 24.0
2018-04-10, 68.0, 19.5, 6, 38.8, 33, 1587, 23.7
2018-04-11, 68.7, 19.7, 6, 37.0, 40, 1557, 23.9
2018-04-12, 68.3, 19.5, 6, 37.4, 39, 1558, 23.8
2018-04-13, 67.8, 19.1, 6, 37.5, 38, 1549, 23.6
